name,id,date,prcp,tmax,tmin
Waterhole_WA,USS0023B17S,2021-10-31,25,8.6,-0.9
Waterhole_WA,USS0023B17S,2021-11-01,76,7,0.6
Waterhole_WA,USS0023B17S,2021-11-02,51,4,-0.6
Waterhole_WA,USS0023B17S,2021-11-03,279,7.3,3.5
Waterhole_WA,USS0023B17S,2021-11-04,254,6.6,-0.4
Waterhole_WA,USS0023B17S,2021-11-05,76,0.9,-2.4
Waterhole_WA,USS0023B17S,2021-11-06,305,-0.9,-3.2
Waterhole_WA,USS0023B17S,2021-11-07,178,-1.9,-3.5
Waterhole_WA,USS0023B17S,2021-11-08,229,0.5,-3.7
Waterhole_WA,USS0023B17S,2021-11-09,254,1,-3.4
Waterhole_WA,USS0023B17S,2021-11-10,178,2.7,-3.7
Waterhole_WA,USS0023B17S,2021-11-11,229,7.1,1.5
Waterhole_WA,USS0023B17S,2021-11-12,102,6.6,-1.7
Waterhole_WA,USS0023B17S,2021-11-13,254,6.1,-2.1
Waterhole_WA,USS0023B17S,2021-11-14,178,7.4,4.9
Waterhole_WA,USS0023B17S,2021-11-15,508,6.3,-4.1
Waterhole_WA,USS0023B17S,2021-11-16,0,-1.2,-6.9
Waterhole_WA,USS0023B17S,2021-11-17,25,0.8,-6.6
Waterhole_WA,USS0023B17S,2021-11-18,127,-0.6,-2.8
Waterhole_WA,USS0023B17S,2021-11-19,0,0.2,-3.4
Waterhole_WA,USS0023B17S,2021-11-20,25,0.5,-4.3
Waterhole_WA,USS0023B17S,2021-11-21,25,5.1,-3.5
Waterhole_WA,USS0023B17S,2021-11-22,0,4.9,-0.1
Waterhole_WA,USS0023B17S,2021-11-23,51,0.1,-4.1
Waterhole_WA,USS0023B17S,2021-11-24,51,2.6,-4.4
Waterhole_WA,USS0023B17S,2021-11-25,305,3.6,1.5
Waterhole_WA,USS0023B17S,2021-11-26,51,3,-0.8
Waterhole_WA,USS0023B17S,2021-11-27,178,7.3,0.2
Waterhole_WA,USS0023B17S,2021-11-28,203,6.5,2.2
Waterhole_WA,USS0023B17S,2021-11-29,0,4.7,2.1
Waterhole_WA,USS0023B17S,2021-11-30,76,7.8,1.2
Waterhole_WA,USS0023B17S,2021-12-01,51,8.2,0.9
Waterhole_WA,USS0023B17S,2021-12-02,0,1.8,-4.6
Waterhole_WA,USS0023B17S,2021-12-03,0,-0.3,-5.6
Waterhole_WA,USS0023B17S,2021-12-04,25,-0.6,-7.7
Waterhole_WA,USS0023B17S,2021-12-05,25,-3.1,-9
Waterhole_WA,USS0023B17S,2021-12-06,51,2.7,-3.9
Waterhole_WA,USS0023B17S,2021-12-07,51,NA,NA
Waterhole_WA,USS0023B17S,2021-12-08,25,0.7,-5.4
Waterhole_WA,USS0023B17S,2021-12-09,25,-3.4,-5.9
Waterhole_WA,USS0023B17S,2021-12-10,610,-0.6,-5.1
Waterhole_WA,USS0023B17S,2021-12-11,559,0.8,-5.6
Waterhole_WA,USS0023B17S,2021-12-12,305,-4.3,-6.4
Waterhole_WA,USS0023B17S,2021-12-13,76,-3.2,-6
Waterhole_WA,USS0023B17S,2021-12-14,25,-4.2,-8.1
Waterhole_WA,USS0023B17S,2021-12-15,51,-2.1,-5.1
Waterhole_WA,USS0023B17S,2021-12-16,0,-2.4,-8.8
Waterhole_WA,USS0023B17S,2021-12-17,0,-1.3,-9.2
Waterhole_WA,USS0023B17S,2021-12-18,533,0.8,-5.4
Waterhole_WA,USS0023B17S,2021-12-19,76,-2.4,-7.1
Waterhole_WA,USS0023B17S,2021-12-20,0,0.2,-7.4
Waterhole_WA,USS0023B17S,2021-12-21,51,1.7,-1.8
Waterhole_WA,USS0023B17S,2021-12-22,635,0.7,-1.6
Waterhole_WA,USS0023B17S,2021-12-23,178,-1.6,-6.2
Waterhole_WA,USS0023B17S,2021-12-24,127,-3.4,-6.7
Waterhole_WA,USS0023B17S,2021-12-25,76,-5.5,-13.3
Waterhole_WA,USS0023B17S,2021-12-26,102,-11.4,-18.3
Waterhole_WA,USS0023B17S,2021-12-27,25,-9.8,-19.6
Waterhole_WA,USS0023B17S,2021-12-28,0,-6,-11.4
Waterhole_WA,USS0023B17S,2021-12-29,102,-7.9,-15.4
Waterhole_WA,USS0023B17S,2021-12-30,102,-4.9,-9.1
Waterhole_WA,USS0023B17S,2021-12-31,0,NA,NA
Waterhole_WA,USS0023B17S,2022-01-01,0,-2.5,-14.4
Waterhole_WA,USS0023B17S,2022-01-02,381,-1.2,-2.9
Waterhole_WA,USS0023B17S,2022-01-03,381,-2.9,-7.6
Waterhole_WA,USS0023B17S,2022-01-04,254,-4.3,-8.1
Waterhole_WA,USS0023B17S,2022-01-05,457,1.1,-7.9
Waterhole_WA,USS0023B17S,2022-01-06,356,1.7,0.5
Waterhole_WA,USS0023B17S,2022-01-07,102,0.8,-5.8
Waterhole_WA,USS0023B17S,2022-01-08,0,-1.8,-6.4
Waterhole_WA,USS0023B17S,2022-01-09,25,0.8,-2.5
Waterhole_WA,USS0023B17S,2022-01-10,127,2.5,-1.2
Waterhole_WA,USS0023B17S,2022-01-11,330,3.8,0.9
Waterhole_WA,USS0023B17S,2022-01-12,102,6,1.1
Waterhole_WA,USS0023B17S,2022-01-13,25,3.6,-0.2
Waterhole_WA,USS0023B17S,2022-01-14,0,4.6,0
Waterhole_WA,USS0023B17S,2022-01-15,0,4.7,0
Waterhole_WA,USS0023B17S,2022-01-16,0,6.2,0.4
Waterhole_WA,USS0023B17S,2022-01-17,25,5.7,1.7
Waterhole_WA,USS0023B17S,2022-01-18,0,1.9,-0.5
Waterhole_WA,USS0023B17S,2022-01-19,0,5.8,-1.2
Waterhole_WA,USS0023B17S,2022-01-20,102,4.6,-2.8
Waterhole_WA,USS0023B17S,2022-01-21,0,7.3,-3.2
Waterhole_WA,USS0023B17S,2022-01-22,25,10,1.5
Waterhole_WA,USS0023B17S,2022-01-23,0,8.8,1.9
Waterhole_WA,USS0023B17S,2022-01-24,0,5.9,-1
Waterhole_WA,USS0023B17S,2022-01-25,0,6.8,-0.7
Waterhole_WA,USS0023B17S,2022-01-26,0,7.3,-0.4
Waterhole_WA,USS0023B17S,2022-01-27,0,9.6,2
Waterhole_WA,USS0023B17S,2022-01-28,0,8.5,1.5
Waterhole_WA,USS0023B17S,2022-01-29,0,4.7,0.3
Waterhole_WA,USS0023B17S,2022-01-30,127,2.2,-4.7
Waterhole_WA,USS0023B17S,2022-01-31,102,-0.4,-8.8
Waterhole_WA,USS0023B17S,2022-02-01,0,-3.1,-9.8
Waterhole_WA,USS0023B17S,2022-02-02,0,-1.4,-9.3
Waterhole_WA,USS0023B17S,2022-02-03,0,NA,NA
Waterhole_WA,USS0023B17S,2022-02-04,25,1,-1.4
Waterhole_WA,USS0023B17S,2022-02-05,0,4.8,-2.2
Waterhole_WA,USS0023B17S,2022-02-06,25,7.2,-1.1
Waterhole_WA,USS0023B17S,2022-02-07,0,6.3,-2
Waterhole_WA,USS0023B17S,2022-02-08,0,4.7,-1.9
Waterhole_WA,USS0023B17S,2022-02-09,0,8.2,1.6
Waterhole_WA,USS0023B17S,2022-02-10,0,7.1,-0.7
Waterhole_WA,USS0023B17S,2022-02-11,0,8.9,-1.2
Waterhole_WA,USS0023B17S,2022-02-12,0,12.7,0.3
Waterhole_WA,USS0023B17S,2022-02-13,0,9.9,1.9
Waterhole_WA,USS0023B17S,2022-02-14,0,4.6,-3.2
Waterhole_WA,USS0023B17S,2022-02-15,25,3.6,-3.6
Waterhole_WA,USS0023B17S,2022-02-16,0,4.7,-2.8
Waterhole_WA,USS0023B17S,2022-02-17,0,6.2,-1.4
Waterhole_WA,USS0023B17S,2022-02-18,0,6.6,-0.7
Waterhole_WA,USS0023B17S,2022-02-19,51,2,-2.7
Waterhole_WA,USS0023B17S,2022-02-20,51,0.2,-5.7
Waterhole_WA,USS0023B17S,2022-02-21,0,-4.9,-11.9
Waterhole_WA,USS0023B17S,2022-02-22,102,-9.3,-16.6
Waterhole_WA,USS0023B17S,2022-02-23,0,-4.1,-16.6
Waterhole_WA,USS0023B17S,2022-02-24,51,-2.5,-9.6
Waterhole_WA,USS0023B17S,2022-02-25,0,2.1,-9.1
Waterhole_WA,USS0023B17S,2022-02-26,0,2.5,-3.8
Waterhole_WA,USS0023B17S,2022-02-27,381,0.9,-0.2
Waterhole_WA,USS0023B17S,2022-02-28,686,1.8,0.7
Waterhole_WA,USS0023B17S,2022-03-01,102,2.2,0.5
Waterhole_WA,USS0023B17S,2022-03-02,76,2.4,-2.4
Waterhole_WA,USS0023B17S,2022-03-03,25,1.1,-4.8
Waterhole_WA,USS0023B17S,2022-03-04,0,0.4,-5.6
Waterhole_WA,USS0023B17S,2022-03-05,0,1.9,-5.5
Waterhole_WA,USS0023B17S,2022-03-06,25,4.2,-5
Waterhole_WA,USS0023B17S,2022-03-07,0,6.8,-1.4
Waterhole_WA,USS0023B17S,2022-03-08,51,2.1,-5.8
Waterhole_WA,USS0023B17S,2022-03-09,0,-3.5,-10.5
Waterhole_WA,USS0023B17S,2022-03-10,51,1.3,-8.8
Waterhole_WA,USS0023B17S,2022-03-11,25,3.4,-1.8
Waterhole_WA,USS0023B17S,2022-03-12,51,3.4,-1.1
Waterhole_WA,USS0023B17S,2022-03-13,0,2.8,-4
Waterhole_WA,USS0023B17S,2022-03-14,51,2.1,-1.4
Waterhole_WA,USS0023B17S,2022-03-15,152,1.3,-3.4
Waterhole_WA,USS0023B17S,2022-03-16,0,2.6,-5.6
Waterhole_WA,USS0023B17S,2022-03-17,76,0.8,-2.3
Waterhole_WA,USS0023B17S,2022-03-18,25,1.2,-2.3
Waterhole_WA,USS0023B17S,2022-03-19,51,0.7,-5.9
Waterhole_WA,USS0023B17S,2022-03-20,0,-1.2,-5.8
Waterhole_WA,USS0023B17S,2022-03-21,51,4.3,-2
Waterhole_WA,USS0023B17S,2022-03-22,0,10.6,2.9
Waterhole_WA,USS0023B17S,2022-03-23,0,6,-3.7
Waterhole_WA,USS0023B17S,2022-03-24,0,6.8,-4.9
Waterhole_WA,USS0023B17S,2022-03-25,0,6,0.1
Waterhole_WA,USS0023B17S,2022-03-26,51,5.3,-0.4
Waterhole_WA,USS0023B17S,2022-03-27,0,9.6,2.7
Waterhole_WA,USS0023B17S,2022-03-28,0,5.4,0
Waterhole_WA,USS0023B17S,2022-03-29,0,8.4,-0.7
Waterhole_WA,USS0023B17S,2022-03-30,0,2.8,-3.4
Waterhole_WA,USS0023B17S,2022-03-31,25,4.7,-4.6
Waterhole_WA,USS0023B17S,2022-04-01,25,3.9,-2.7
Waterhole_WA,USS0023B17S,2022-04-02,0,3.1,-3.8
Waterhole_WA,USS0023B17S,2022-04-03,279,0.5,-2.2
Waterhole_WA,USS0023B17S,2022-04-04,305,0.1,-5
Waterhole_WA,USS0023B17S,2022-04-05,533,0.9,-8.3
Waterhole_WA,USS0023B17S,2022-04-06,25,5,-8.3
Waterhole_WA,USS0023B17S,2022-04-07,25,10.3,0.1
Waterhole_WA,USS0023B17S,2022-04-08,51,2.6,-3.9
Waterhole_WA,USS0023B17S,2022-04-09,0,0.7,-6.4
Waterhole_WA,USS0023B17S,2022-04-10,203,-1.6,-7
Waterhole_WA,USS0023B17S,2022-04-11,178,-1.3,-6.9
Waterhole_WA,USS0023B17S,2022-04-12,0,-0.8,-8.3
Waterhole_WA,USS0023B17S,2022-04-13,25,0,-10
Waterhole_WA,USS0023B17S,2022-04-14,51,-0.9,-8.3
Waterhole_WA,USS0023B17S,2022-04-15,51,-1.2,-8.8
Waterhole_WA,USS0023B17S,2022-04-16,25,-1.5,-7.7
Waterhole_WA,USS0023B17S,2022-04-17,0,3.5,-8.1
Waterhole_WA,USS0023B17S,2022-04-18,203,0.6,-4.6
Waterhole_WA,USS0023B17S,2022-04-19,76,2.2,-5.3
Waterhole_WA,USS0023B17S,2022-04-20,25,2.9,-6.1
Waterhole_WA,USS0023B17S,2022-04-21,25,2.7,-3.4
Waterhole_WA,USS0023B17S,2022-04-22,0,5.2,-4.1
Waterhole_WA,USS0023B17S,2022-04-23,0,7.2,-3.2
Waterhole_WA,USS0023B17S,2022-04-24,25,8.7,-0.7
Waterhole_WA,USS0023B17S,2022-04-25,51,4.2,-3.4
Waterhole_WA,USS0023B17S,2022-04-26,0,2.9,-5.1
Waterhole_WA,USS0023B17S,2022-04-27,25,2.1,-6.3
Waterhole_WA,USS0023B17S,2022-04-28,51,3.1,-5.6
Waterhole_WA,USS0023B17S,2022-04-29,25,4.4,-3.4
Waterhole_WA,USS0023B17S,2022-04-30,25,4.4,-0.2
Waterhole_WA,USS0023B17S,2022-05-01,0,7.3,-1.1
Waterhole_WA,USS0023B17S,2022-05-02,51,5,-0.3
Waterhole_WA,USS0023B17S,2022-05-03,0,6.5,-1.2
Waterhole_WA,USS0023B17S,2022-05-04,0,8.2,1
Waterhole_WA,USS0023B17S,2022-05-05,51,3.7,-1.7
Waterhole_WA,USS0023B17S,2022-05-06,76,2.9,-2.4
Waterhole_WA,USS0023B17S,2022-05-07,0,1.6,-3.7
Waterhole_WA,USS0023B17S,2022-05-08,76,1.3,-5.3
Waterhole_WA,USS0023B17S,2022-05-09,25,3,-5.8
Waterhole_WA,USS0023B17S,2022-05-10,0,4.3,-5
Waterhole_WA,USS0023B17S,2022-05-11,0,3.4,-3.7
Waterhole_WA,USS0023B17S,2022-05-12,102,1.6,-4.7
Waterhole_WA,USS0023B17S,2022-05-13,25,2.3,-4.9
Waterhole_WA,USS0023B17S,2022-05-14,51,7,0.4
Waterhole_WA,USS0023B17S,2022-05-15,152,7.6,1.5
Waterhole_WA,USS0023B17S,2022-05-16,0,5.4,-1.3
Waterhole_WA,USS0023B17S,2022-05-17,0,6.1,-2
Waterhole_WA,USS0023B17S,2022-05-18,102,2.2,-2.3
Waterhole_WA,USS0023B17S,2022-05-19,25,6.1,-2.5
Waterhole_WA,USS0023B17S,2022-05-20,0,7.7,-1.9
Waterhole_WA,USS0023B17S,2022-05-21,0,8.3,-0.9
Waterhole_WA,USS0023B17S,2022-05-22,0,9.7,0.2
Waterhole_WA,USS0023B17S,2022-05-23,0,11,0.9
Waterhole_WA,USS0023B17S,2022-05-24,25,7.4,1.3
Waterhole_WA,USS0023B17S,2022-05-25,0,10.8,1.9
Waterhole_WA,USS0023B17S,2022-05-26,76,8.7,2.8
Waterhole_WA,USS0023B17S,2022-05-27,25,6,0.3
Waterhole_WA,USS0023B17S,2022-05-28,76,2.5,0.3
Waterhole_WA,USS0023B17S,2022-05-29,25,5.5,-0.4
Waterhole_WA,USS0023B17S,2022-05-30,25,5,-0.9
Waterhole_WA,USS0023B17S,2022-05-31,0,12,1.4
Waterhole_WA,USS0023B17S,2022-06-01,25,12,4.4
Waterhole_WA,USS0023B17S,2022-06-02,0,13.2,2.9
Waterhole_WA,USS0023B17S,2022-06-03,102,7.1,2.7
Waterhole_WA,USS0023B17S,2022-06-04,51,7.8,2.6
Waterhole_WA,USS0023B17S,2022-06-05,51,8.9,1.6
Waterhole_WA,USS0023B17S,2022-06-06,0,6.6,0.7
Waterhole_WA,USS0023B17S,2022-06-07,0,13.3,0.4
Waterhole_WA,USS0023B17S,2022-06-08,25,10.6,3.2
Waterhole_WA,USS0023B17S,2022-06-09,178,7.7,2.4
Waterhole_WA,USS0023B17S,2022-06-10,25,11.5,3.1
Waterhole_WA,USS0023B17S,2022-06-11,0,8.6,2.2
Waterhole_WA,USS0023B17S,2022-06-12,0,6.6,0.1
Waterhole_WA,USS0023B17S,2022-06-13,0,7.1,0
Waterhole_WA,USS0023B17S,2022-06-14,25,9.3,0.1
Waterhole_WA,USS0023B17S,2022-06-15,76,8.9,1.1
Waterhole_WA,USS0023B17S,2022-06-16,25,8.1,2.3
Waterhole_WA,USS0023B17S,2022-06-17,0,7.4,1.7
Waterhole_WA,USS0023B17S,2022-06-18,76,8.9,1.8
Waterhole_WA,USS0023B17S,2022-06-19,0,11,1.4
Waterhole_WA,USS0023B17S,2022-06-20,0,11,0.7
Waterhole_WA,USS0023B17S,2022-06-21,0,13.8,3.9
Waterhole_WA,USS0023B17S,2022-06-22,0,13.6,2.2
Waterhole_WA,USS0023B17S,2022-06-23,0,10.8,0.5
Waterhole_WA,USS0023B17S,2022-06-24,0,13.8,0.8
Waterhole_WA,USS0023B17S,2022-06-25,0,17.7,5.8
Waterhole_WA,USS0023B17S,2022-06-26,0,19.8,8.8
Waterhole_WA,USS0023B17S,2022-06-27,0,23.6,10.1
Waterhole_WA,USS0023B17S,2022-06-28,0,12.4,5.7
Waterhole_WA,USS0023B17S,2022-06-29,0,12.5,3.9
Waterhole_WA,USS0023B17S,2022-06-30,0,10.2,3.7
Waterhole_WA,USS0023B17S,2022-07-01,0,14.2,4.6
Waterhole_WA,USS0023B17S,2022-07-02,0,12.9,4.9
Waterhole_WA,USS0023B17S,2022-07-03,0,8.9,3.9
Waterhole_WA,USS0023B17S,2022-07-04,25,6.6,3.8
Waterhole_WA,USS0023B17S,2022-07-05,0,11.9,2.7
Waterhole_WA,USS0023B17S,2022-07-06,25,10.7,6.1
Waterhole_WA,USS0023B17S,2022-07-07,0,10.1,5.6
Waterhole_WA,USS0023B17S,2022-07-08,0,9.2,4.8
Waterhole_WA,USS0023B17S,2022-07-09,0,12.8,4.1
Waterhole_WA,USS0023B17S,2022-07-10,0,12.4,4.1
Waterhole_WA,USS0023B17S,2022-07-11,0,18.8,6.2
Waterhole_WA,USS0023B17S,2022-07-12,0,20.6,7.8
Waterhole_WA,USS0023B17S,2022-07-13,0,12.6,2.4
Waterhole_WA,USS0023B17S,2022-07-14,0,16.1,4.5
Waterhole_WA,USS0023B17S,2022-07-15,0,15.9,7.3
Waterhole_WA,USS0023B17S,2022-07-16,0,8,3.9
Waterhole_WA,USS0023B17S,2022-07-17,0,6.6,2.6
Waterhole_WA,USS0023B17S,2022-07-18,0,14.7,4.7
Waterhole_WA,USS0023B17S,2022-07-19,0,16.9,6.4
Waterhole_WA,USS0023B17S,2022-07-20,0,16.6,7.6
Waterhole_WA,USS0023B17S,2022-07-21,0,16.8,7.5
Waterhole_WA,USS0023B17S,2022-07-22,0,15.6,6.2
Waterhole_WA,USS0023B17S,2022-07-23,0,14.5,4.7
Waterhole_WA,USS0023B17S,2022-07-24,0,19.6,1.5
Waterhole_WA,USS0023B17S,2022-07-25,0,22.6,11.7
Waterhole_WA,USS0023B17S,2022-07-26,0,25,14
Waterhole_WA,USS0023B17S,2022-07-27,0,24,0
Waterhole_WA,USS0023B17S,2022-07-28,0,24.4,1.2
Waterhole_WA,USS0023B17S,2022-07-29,0,25.6,14.6
Waterhole_WA,USS0023B17S,2022-07-30,0,23.9,12.6
Waterhole_WA,USS0023B17S,2022-07-31,0,23.2,11.9
Waterhole_WA,USS0023B17S,2022-08-01,0,23.2,9.6
Waterhole_WA,USS0023B17S,2022-08-02,0,19.1,8.2
Waterhole_WA,USS0023B17S,2022-08-03,0,18.8,8.2
Waterhole_WA,USS0023B17S,2022-08-04,0,12.8,3.8
Waterhole_WA,USS0023B17S,2022-08-05,0,14,3.2
Waterhole_WA,USS0023B17S,2022-08-06,0,17.6,5.9
Waterhole_WA,USS0023B17S,2022-08-07,0,21.6,9.5
Waterhole_WA,USS0023B17S,2022-08-08,889,21.3,10.9
Waterhole_WA,USS0023B17S,2022-08-09,NA,NA,NA
Waterhole_WA,USS0023B17S,2022-08-10,NA,NA,NA
Waterhole_WA,USS0023B17S,2022-08-11,NA,NA,NA
Waterhole_WA,USS0023B17S,2022-08-12,NA,NA,NA
Waterhole_WA,USS0023B17S,2022-08-13,NA,NA,NA
Waterhole_WA,USS0023B17S,2022-08-14,NA,NA,NA
Waterhole_WA,USS0023B17S,2022-08-15,NA,NA,NA
Waterhole_WA,USS0023B17S,2022-08-16,NA,NA,NA
Waterhole_WA,USS0023B17S,2022-08-17,NA,NA,NA
Waterhole_WA,USS0023B17S,2022-08-18,NA,NA,NA
Waterhole_WA,USS0023B17S,2022-08-19,NA,NA,NA
Waterhole_WA,USS0023B17S,2022-08-20,NA,18.1,10.5
Waterhole_WA,USS0023B17S,2022-08-21,0,18.4,10.2
Waterhole_WA,USS0023B17S,2022-08-22,0,18.8,9.9
Waterhole_WA,USS0023B17S,2022-08-23,0,19.7,9.2
Waterhole_WA,USS0023B17S,2022-08-24,0,20.7,10.4
Waterhole_WA,USS0023B17S,2022-08-25,0,22.2,12.1
Waterhole_WA,USS0023B17S,2022-08-26,0,17,6.2
Waterhole_WA,USS0023B17S,2022-08-27,0,12.8,3.9
Waterhole_WA,USS0023B17S,2022-08-28,0,14.8,4.7
Waterhole_WA,USS0023B17S,2022-08-29,0,19,8
Waterhole_WA,USS0023B17S,2022-08-30,0,24.3,12.9
Waterhole_WA,USS0023B17S,2022-08-31,0,22.4,12.1
Waterhole_WA,USS0023B17S,2022-09-01,0,20.7,10.9
Waterhole_WA,USS0023B17S,2022-09-02,0,25.2,12.9
Waterhole_WA,USS0023B17S,2022-09-03,0,14.8,8.3
Waterhole_WA,USS0023B17S,2022-09-04,0,16,5.6
Waterhole_WA,USS0023B17S,2022-09-05,0,12.2,3.3
Waterhole_WA,USS0023B17S,2022-09-06,0,21.4,6.4
Waterhole_WA,USS0023B17S,2022-09-07,0,16.5,5.3
Waterhole_WA,USS0023B17S,2022-09-08,0,13.7,5
Waterhole_WA,USS0023B17S,2022-09-09,0,14.6,5.3
Waterhole_WA,USS0023B17S,2022-09-10,0,24.1,8.2
Waterhole_WA,USS0023B17S,2022-09-11,0,22.7,12.4
Waterhole_WA,USS0023B17S,2022-09-12,0,18,6.6
Waterhole_WA,USS0023B17S,2022-09-13,0,8.6,4.9
Waterhole_WA,USS0023B17S,2022-09-14,0,11.3,4.9
Waterhole_WA,USS0023B17S,2022-09-15,0,10.8,5.4
Waterhole_WA,USS0023B17S,2022-09-16,0,10.4,1.6
Waterhole_WA,USS0023B17S,2022-09-17,0,6.4,1
Waterhole_WA,USS0023B17S,2022-09-18,0,13.6,1.7
Waterhole_WA,USS0023B17S,2022-09-19,0,13.4,4.6
Waterhole_WA,USS0023B17S,2022-09-20,0,12.1,3.1
Waterhole_WA,USS0023B17S,2022-09-21,0,13.9,6
Waterhole_WA,USS0023B17S,2022-09-22,0,12.2,3.8
Waterhole_WA,USS0023B17S,2022-09-23,0,10.3,2.8
Waterhole_WA,USS0023B17S,2022-09-24,0,15.9,2.3
Waterhole_WA,USS0023B17S,2022-09-25,0,19.9,8.8
Waterhole_WA,USS0023B17S,2022-09-26,0,21.5,11.2
Waterhole_WA,USS0023B17S,2022-09-27,0,20.4,9.8
Waterhole_WA,USS0023B17S,2022-09-28,51,11.2,6.3
Waterhole_WA,USS0023B17S,2022-09-29,0,10.4,4.6
Waterhole_WA,USS0023B17S,2022-09-30,0,14,4.4
Waterhole_WA,USS0023B17S,2022-10-01,0,15.5,7.9
Waterhole_WA,USS0023B17S,2022-10-02,0,16.4,8.8
Waterhole_WA,USS0023B17S,2022-10-03,0,16.6,8.7
Waterhole_WA,USS0023B17S,2022-10-04,0,18,8.6
Waterhole_WA,USS0023B17S,2022-10-05,0,13.6,7.6
Waterhole_WA,USS0023B17S,2022-10-06,0,20.5,9
Waterhole_WA,USS0023B17S,2022-10-07,0,17.5,10.8
Waterhole_WA,USS0023B17S,2022-10-08,0,15.8,9.5
Waterhole_WA,USS0023B17S,2022-10-09,0,17.9,8.9
Waterhole_WA,USS0023B17S,2022-10-10,0,13.7,4.6
Waterhole_WA,USS0023B17S,2022-10-11,0,15.1,4.5
Waterhole_WA,USS0023B17S,2022-10-12,0,16.3,6
Waterhole_WA,USS0023B17S,2022-10-13,0,17,9.2
Waterhole_WA,USS0023B17S,2022-10-14,0,17.5,7.4
Waterhole_WA,USS0023B17S,2022-10-15,0,17.8,7.3
Waterhole_WA,USS0023B17S,2022-10-16,0,20.6,10.5
Waterhole_WA,USS0023B17S,2022-10-17,0,16,8.9
Waterhole_WA,USS0023B17S,2022-10-18,0,16.5,7.7
Waterhole_WA,USS0023B17S,2022-10-19,0,16.6,7.8
Waterhole_WA,USS0023B17S,2022-10-20,0,12.5,1.9
Waterhole_WA,USS0023B17S,2022-10-21,51,4.1,-0.3
Waterhole_WA,USS0023B17S,2022-10-22,25,4.1,-2.2
Waterhole_WA,USS0023B17S,2022-10-23,25,2.7,-3.3
Waterhole_WA,USS0023B17S,2022-10-24,76,2.7,-0.3
Waterhole_WA,USS0023B17S,2022-10-25,76,0.9,-0.9
Waterhole_WA,USS0023B17S,2022-10-26,76,1.4,-2.6
Waterhole_WA,USS0023B17S,2022-10-27,279,3.9,1
Waterhole_WA,USS0023B17S,2022-10-28,76,4,0
Waterhole_WA,USS0023B17S,2022-10-29,25,3.9,-1.4
Waterhole_WA,USS0023B17S,2022-10-30,584,5.9,1.8
Waterhole_WA,USS0023B17S,2022-10-31,102,3.4,-2.5
Waterhole_WA,USS0023B17S,2022-11-01,76,0.4,-4.1
Waterhole_WA,USS0023B17S,2022-11-02,152,-0.8,-6.1
Waterhole_WA,USS0023B17S,2022-11-03,127,2.8,-6.6
Waterhole_WA,USS0023B17S,2022-11-04,356,5.3,-2.4
Waterhole_WA,USS0023B17S,2022-11-05,76,-2,-5.1
Waterhole_WA,USS0023B17S,2022-11-06,203,-2.4,-4.8
Waterhole_WA,USS0023B17S,2022-11-07,51,-3.4,-8.4
Waterhole_WA,USS0023B17S,2022-11-08,25,-3,-8.6
Waterhole_WA,USS0023B17S,2022-11-09,25,-0.4,-8
Waterhole_WA,USS0023B17S,2022-11-10,51,-1.3,-8.3
Waterhole_WA,USS0023B17S,2022-11-11,25,0.7,-2.4
Waterhole_WA,USS0023B17S,2022-11-12,0,1.3,-3.3
Waterhole_WA,USS0023B17S,2022-11-13,0,0,-3.5
Waterhole_WA,USS0023B17S,2022-11-14,0,1.7,-3
Waterhole_WA,USS0023B17S,2022-11-15,0,4.7,-1.1
Waterhole_WA,USS0023B17S,2022-11-16,0,9.8,2.1
Waterhole_WA,USS0023B17S,2022-11-17,0,2.2,-6.1
Waterhole_WA,USS0023B17S,2022-11-18,0,7,-5.4
Waterhole_WA,USS0023B17S,2022-11-19,0,7.7,0.3
Waterhole_WA,USS0023B17S,2022-11-20,25,7.1,0.5
Waterhole_WA,USS0023B17S,2022-11-21,25,6.4,1.3
Waterhole_WA,USS0023B17S,2022-11-22,178,4.4,-1.6
Waterhole_WA,USS0023B17S,2022-11-23,0,3.9,-2.7
Waterhole_WA,USS0023B17S,2022-11-24,51,10.2,2.4
Waterhole_WA,USS0023B17S,2022-11-25,76,7.4,-4.2
Waterhole_WA,USS0023B17S,2022-11-26,152,1.3,-3.7
Waterhole_WA,USS0023B17S,2022-11-27,127,0,-5.3
Waterhole_WA,USS0023B17S,2022-11-28,25,-4.7,-12.9
Waterhole_WA,USS0023B17S,2022-11-29,279,-1.1,-12.6
Waterhole_WA,USS0023B17S,2022-11-30,127,-1,-10.9
Waterhole_WA,USS0023B17S,2022-12-01,51,-5.3,-9.5
Waterhole_WA,USS0023B17S,2022-12-02,51,-3.2,-8
Waterhole_WA,USS0023B17S,2022-12-03,76,-0.1,-5.9
Waterhole_WA,USS0023B17S,2022-12-04,0,0.2,-6.4
Waterhole_WA,USS0023B17S,2022-12-05,0,-0.3,-6
Waterhole_WA,USS0023B17S,2022-12-06,0,-0.6,-6.2
Waterhole_WA,USS0023B17S,2022-12-07,25,-1.2,-5.5
Waterhole_WA,USS0023B17S,2022-12-08,102,-1.2,-5.9
Waterhole_WA,USS0023B17S,2022-12-09,152,-0.7,-5.6
Waterhole_WA,USS0023B17S,2022-12-10,178,0.3,-1.7
Waterhole_WA,USS0023B17S,2022-12-11,0,0.4,-5.9
